ht_ppg,ht_rpg,ht_apg,ht_spg,ht_bpg,ht_topg,ho_ppg,ho_rpg,ho_apg,ho_spg,ho_bpg,ho_topg,h_ortg,h_drtg,h_efg,h_tov,h_oreb,h_ftf,at_ppg,at_rpg,at_apg,at_spg,at_bpg,at_topg,ao_ppg,ao_rpg,ao_apg,ao_spg,ao_bpg,ao_topg,a_ortg,a_drtg,a_efg,a_tov,a_reb,a_ftf,act_spread,vegas_ou
108.671,43.0244,22.5366,7.4634,4.2317,12.4634,104.378,43.1341,23.061,7.0366,3.1463,12.5854,115.447,110.926,0.508274,0.0860421,0.2,0.224586,109.183,42.8537,23.8537,8.4512,4.0976,13.4512,107.378,43.0366,22.8049,7.3902,4.5976,14.7561,113.812,111.96,0.522075,0.126508,0.310811,0.205298,-7,-9
108.671,43.0244,22.5366,7.4634,4.2317,12.4634,104.378,43.1341,23.061,7.0366,3.1463,12.5854,115.447,110.926,0.540573,0.0980392,0.2,0.238663,104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.523973,0.118722,0.228972,0.200913,-15,-11
108.671,43.0244,22.5366,7.4634,4.2317,12.4634,104.378,43.1341,23.061,7.0366,3.1463,12.5854,115.447,110.926,0.560345,0.112689,0.21,0.285714,97.9146,38.5732,20.7927,7.4878,3.7439,11.2317,100.841,44.5122,21.2561,6.5244,3.4146,14.5244,108.744,111.216,0.537783,0.125964,0.212121,0.219144,-11,-11
108.671,43.0244,22.5366,7.4634,4.2317,12.4634,104.378,43.1341,23.061,7.0366,3.1463,12.5854,115.447,110.926,0.578947,0.130287,0.190722,0.258145,115.341,44.3659,25.2439,8.1707,4.2927,14.4878,109.573,44.061,24.1341,8.5,4.9878,14.3537,117.205,111.616,0.50108,0.110327,0.261603,0.228942,-10,-29
108.671,43.0244,22.5366,7.4634,4.2317,12.4634,104.378,43.1341,23.061,7.0366,3.1463,12.5854,115.447,110.926,0.562654,0.127666,0.20398,0.243243,102.805,41.061,22.4878,7.6463,3.9512,14.1098,106.683,42.8659,23.6707,8.4634,5.122,13.3049,109.523,114.425,0.520882,0.107465,0.245283,0.280742,-17,-20
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.53224,0.124722,0.256101,0.207597,115.341,44.3659,25.2439,8.1707,4.2927,14.4878,109.573,44.061,24.1341,8.5,4.9878,14.3537,117.205,111.616,0.534922,0.122462,0.246778,0.22561,6,-6
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.526682,0.141539,0.261905,0.24594,115.89,44.4268,30.378,9.5732,6.7683,14.4146,104.256,43.5,22.7073,8.5976,3.8171,14.7927,118.324,106.024,0.513333,0.128052,0.22807,0.173333,12,-20
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.514874,0.141663,0.276498,0.244851,107.695,44.9756,19.561,8.2073,4.8659,14.9146,113.329,44.0488,22.1707,8.0854,5.3049,14.4878,108.774,114.311,0.477322,0.114626,0.202429,0.25054,-4,-11
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.524336,0.145817,0.287037,0.234513,97.9146,38.5732,20.7927,7.4878,3.7439,11.2317,100.841,44.5122,21.2561,6.5244,3.4146,14.5244,108.744,111.216,0.479218,0.125164,0.183962,0.188264,-5,12
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.514184,0.127226,0.247748,0.22695,105.768,43.9024,21.4146,7.2317,4.7195,15.939,112.5,47.1585,23.0244,9.5122,5.5732,12.8537,106.767,113.017,0.521018,0.126174,0.208889,0.185841,-7,-7
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.510588,0.113197,0.234783,0.242353,105.329,43.878,23.8293,7.9878,5.9024,12.8902,98.1341,41.4634,21.4268,7.4878,4.061,13.8415,113.962,105.781,0.475728,0.121878,0.27027,0.247573,8,9
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.504608,0.105963,0.25523,0.251152,102.866,46.2927,22.5732,7.8415,4.7927,12.9878,102.439,43.1829,23.6463,7.3415,4.6098,12.9024,109.555,109.4,0.451724,0.111773,0.26749,0.172414,-3,8
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.516968,0.0963873,0.25,0.246606,106.598,46.622,20.9878,7.9024,4.9756,14.622,105.841,40.6463,21.439,8.5122,5.4878,13.1829,109.758,110.154,0.531659,0.1241,0.221154,0.161572,4,-2
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.56576,0.108572,0.232877,0.23356,115.89,44.4268,30.378,9.5732,6.7683,14.4146,104.256,43.5,22.7073,8.5976,3.8171,14.7927,118.324,106.024,0.514673,0.108525,0.226667,0.239278,14,24
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.54328,0.121855,0.230769,0.193622,103.159,44.3293,23.6341,8.1951,4.8415,15.2317,104.012,43.878,23.4024,9,5.1707,14.7195,107.167,108.141,0.492974,0.139613,0.183036,0.133489,6,-15
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.492135,0.0959622,0.272727,0.18427,100.707,43.2317,20.1341,6.7073,5,12.9268,96.7683,40.1951,17.8415,7.2927,3.8049,11.5,112.755,107.731,0.559586,0.117266,0.2,0.261658,5,6
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.521445,0.11766,0.299539,0.17833,107.695,44.9756,19.561,8.2073,4.8659,14.9146,113.329,44.0488,22.1707,8.0854,5.3049,14.4878,108.774,114.311,0.538647,0.138789,0.211823,0.292271,-2,4
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.550114,0.119643,0.296117,0.189066,104.341,45.1951,21.7805,7.0854,5.5488,13.1829,108.012,44.7317,21.7805,7.5,4.5976,12.3415,109.819,113.948,0.489703,0.118466,0.254237,0.212815,3,6
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.536036,0.111022,0.267857,0.164414,108.671,43.0244,22.5366,7.4634,4.2317,12.4634,104.378,43.1341,23.061,7.0366,3.1463,12.5854,115.447,110.926,0.549161,0.120128,0.17734,0.167866,5,-9
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.561364,0.104764,0.265116,0.175,100.707,43.2317,20.1341,6.7073,5,12.9268,96.7683,40.1951,17.8415,7.2927,3.8049,11.5,112.755,107.731,0.478803,0.120031,0.251208,0.216958,6,2
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.540323,0.115418,0.286385,0.191244,97.9146,38.5732,20.7927,7.4878,3.7439,11.2317,100.841,44.5122,21.2561,6.5244,3.4146,14.5244,108.744,111.216,0.562663,0.134193,0.210811,0.227154,-4,12
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.542892,0.129455,0.252427,0.198529,106.854,43.2561,18.5,8.2561,4.878,11.8171,102.646,42.0732,21.7805,6.6707,4.7805,14,115.411,109.938,0.526379,0.157369,0.240909,0.206235,8,9
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.518029,0.11827,0.268519,0.221154,100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.568965,0.116641,0.276042,0.221675,5,-14
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.543103,0.110721,0.260664,0.236453,103.171,43.622,21.2439,7.1707,5.7195,12.5976,102.11,43.5854,19.6463,6.7805,4.8537,13.0366,110.489,109.165,0.530075,0.127511,0.174757,0.210526,-3,-27
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.554893,0.102436,0.26484,0.236277,101.073,43.1829,22.1951,7.0732,4.8293,12.8415,107.646,45.5244,23.6098,7.5854,5.1098,12.4268,105.926,113.245,0.510417,0.136622,0.275556,0.150463,-3,-16
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.554795,0.0957578,0.256757,0.22831,107.939,43.6585,21.1341,7,4.9756,13.1341,108.463,44,20.5854,7.7195,5.2561,12.3902,112.993,112.83,0.559165,0.136406,0.229268,0.194896,3,21
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.552392,0.0975987,0.225962,0.198178,101.329,45.6829,21.122,7,3.7805,11.3659,102.451,42.8902,23.5244,6.7195,4.1341,12.1585,108.138,110.348,0.570938,0.125054,0.224299,0.176201,2,5
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.536385,0.105493,0.185366,0.199531,111.719,46.378,25.3293,6.9268,3.939,14.4634,111.207,40.8049,24.0488,8.3049,4.9268,11.5,115.141,115.695,0.590596,0.121172,0.219895,0.190367,0,6
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.525727,0.100328,0.24186,0.183445,105.098,42,22.4878,8.1585,4.9878,13.2561,105.317,44.2683,22.3415,8.061,4.9634,14.3049,111.201,111.451,0.578199,0.140327,0.248649,0.222749,4,-13
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.514349,0.114082,0.294372,0.189845,111.719,46.378,25.3293,6.9268,3.939,14.4634,111.207,40.8049,24.0488,8.3049,4.9268,11.5,115.141,115.695,0.544706,0.109329,0.275,0.265882,1,-4
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.538106,0.133502,0.203791,0.242494,102.805,41.061,22.4878,7.6463,3.9512,14.1098,106.683,42.8659,23.6707,8.4634,5.122,13.3049,109.523,114.425,0.556235,0.153524,0.19171,0.200489,-3,1
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.553288,0.143788,0.266355,0.204082,105.329,43.878,23.8293,7.9878,5.9024,12.8902,98.1341,41.4634,21.4268,7.4878,4.061,13.8415,113.962,105.781,0.491094,0.135539,0.148325,0.208651,12,21
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.544084,0.153007,0.264151,0.199536,104.89,43.5854,23.061,6.9634,4.7561,10.9634,104.695,44.4024,24.5366,6.5732,5.4878,12.439,111.472,111.252,0.48427,0.108767,0.182927,0.182022,5,5
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.541002,0.143954,0.262443,0.159453,108.012,41.9756,25.2317,7.5244,4.1463,12.6463,105.378,44.5366,22.5732,7.5976,5.1829,13.439,113.785,110.409,0.494005,0.116892,0.237668,0.235012,7,20
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.527088,0.137838,0.2287,0.173815,104.341,43.6829,22.7927,7.7805,5.5244,12.3415,106.439,48.3293,23.4268,7.3537,4.2439,13.4268,108.135,109.873,0.495249,0.143771,0.22831,0.244656,6,8
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.533879,0.1551,0.220657,0.165888,102.439,42.8415,23.7683,8.439,5.122,15.9756,108.134,44.9756,22.6707,8.5854,5.439,14.5122,105.553,111.465,0.513986,0.139445,0.254545,0.219114,-5,2
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.588101,0.14242,0.25,0.23341,103.622,40.3902,24.1951,8.122,5.3171,13.3659,103.805,42.4512,24.0732,7.4268,4.5732,13.9512,112.079,111.713,0.53125,0.126352,0.238095,0.276042,8,4
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.563927,0.141418,0.268293,0.23516,110.341,43.7439,22.6585,6.5732,3.9878,13.1829,107.159,44.2195,24.6829,7.2927,4.2561,12.0244,116.075,113.122,0.528868,0.0825702,0.235043,0.207852,12,5
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.58105,0.120739,0.231527,0.223744,108.671,43.0244,22.5366,7.4634,4.2317,12.4634,104.378,43.1341,23.061,7.0366,3.1463,12.5854,115.447,110.926,0.571782,0.106548,0.207071,0.24505,10,24
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.575792,0.108975,0.251163,0.205882,105.573,42.4146,23.6585,7.9756,4.5122,13.4024,106.683,40.4146,23.122,7.6707,5.0366,13.8049,113.333,114.154,0.59466,0.147421,0.25731,0.206311,7,-11
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.569507,0.115773,0.267606,0.20852,107.939,43.6585,21.1341,7,4.9756,13.1341,108.463,44,20.5854,7.7195,5.2561,12.3902,112.993,112.83,0.519512,0.119418,0.246445,0.212195,7,16
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.525057,0.104113,0.20362,0.186788,109.183,42.8537,23.8537,8.4512,4.0976,13.4512,107.378,43.0366,22.8049,7.3902,4.5976,14.7561,113.812,111.96,0.508889,0.109178,0.284444,0.217778,9,11
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.546988,0.137615,0.2,0.238554,100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.555556,0.116511,0.20765,0.219577,7,-5
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.545564,0.13365,0.262376,0.215827,102.805,41.061,22.4878,7.6463,3.9512,14.1098,106.683,42.8659,23.6707,8.4634,5.122,13.3049,109.523,114.425,0.507407,0.122446,0.2,0.232099,-3,-4
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.527512,0.126001,0.277512,0.22488,105.573,42.4146,23.6585,7.9756,4.5122,13.4024,106.683,40.4146,23.122,7.6707,5.0366,13.8049,113.333,114.154,0.56326,0.112841,0.209424,0.26764,6,-1
104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.528916,0.137475,0.264151,0.209639,104.341,43.6829,22.7927,7.7805,5.5244,12.3415,106.439,48.3293,23.4268,7.3537,4.2439,13.4268,108.135,109.873,0.556667,0.108279,0.237209,0.226667,-3,-12
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.5,0.124471,0.24626,0.246202,105.573,42.4146,23.6585,7.9756,4.5122,13.4024,106.683,40.4146,23.122,7.6707,5.0366,13.8049,113.333,114.154,0.531658,0.125642,0.264129,0.224368,2,-4
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.5,0.124471,0.24626,0.246202,109.183,42.8537,23.8537,8.4512,4.0976,13.4512,107.378,43.0366,22.8049,7.3902,4.5976,14.7561,113.812,111.96,0.534632,0.126637,0.245911,0.206516,4,-9
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.5,0.124471,0.24626,0.246202,104.341,43.6829,22.7927,7.7805,5.5244,12.3415,106.439,48.3293,23.4268,7.3537,4.2439,13.4268,108.135,109.873,0.512517,0.116138,0.21442,0.185339,-6,-6
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.521635,0.139392,0.25,0.230769,108.671,43.0244,22.5366,7.4634,4.2317,12.4634,104.378,43.1341,23.061,7.0366,3.1463,12.5854,115.447,110.926,0.532527,0.112235,0.22085,0.22776,6,11
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.502381,0.146638,0.25,0.22381,107.939,43.6585,21.1341,7,4.9756,13.1341,108.463,44,20.5854,7.7195,5.2561,12.3902,112.993,112.83,0.462801,0.123211,0.215768,0.247265,-1,6
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.475294,0.147655,0.266968,0.223529,111.719,46.378,25.3293,6.9268,3.939,14.4634,111.207,40.8049,24.0488,8.3049,4.9268,11.5,115.141,115.695,0.471111,0.111872,0.251029,0.228889,-4,-1
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.501312,0.11835,0.181373,0.259843,105.573,42.4146,23.6585,7.9756,4.5122,13.4024,106.683,40.4146,23.122,7.6707,5.0366,13.8049,113.333,114.154,0.529274,0.114762,0.283186,0.241218,1,-22
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.430556,0.131579,0.211712,0.282828,103.171,43.622,21.2439,7.1707,5.7195,12.5976,102.11,43.5854,19.6463,6.7805,4.8537,13.0366,110.489,109.165,0.495392,0.124342,0.293578,0.172811,-5,9
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.449383,0.13196,0.242009,0.261728,104.89,43.5854,23.061,6.9634,4.7561,10.9634,104.695,44.4024,24.5366,6.5732,5.4878,12.439,111.472,111.252,0.51373,0.111383,0.231441,0.21968,2,19
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.490338,0.149898,0.239234,0.207729,101.073,43.1829,22.1951,7.0732,4.8293,12.8415,107.646,45.5244,23.6098,7.5854,5.1098,12.4268,105.926,113.245,0.437647,0.125907,0.218487,0.183529,4,-1
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.49625,0.127109,0.241546,0.2275,104.573,43.5244,20.9268,8.2195,3.9024,14.5488,111.451,44.439,25.7317,8.5122,5.3659,13.9756,108.41,115.798,0.464206,0.106421,0.261411,0.194631,-3,-3
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.5,0.116018,0.213953,0.205189,102.439,42.8415,23.7683,8.439,5.122,15.9756,108.134,44.9756,22.6707,8.5854,5.439,14.5122,105.553,111.465,0.5223,0.12963,0.254545,0.180751,-8,-5
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.490499,0.116219,0.230415,0.258907,107.939,43.6585,21.1341,7,4.9756,13.1341,108.463,44,20.5854,7.7195,5.2561,12.3902,112.993,112.83,0.532864,0.0974838,0.255924,0.269953,3,-2
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.443052,0.103119,0.226337,0.230068,115.89,44.4268,30.378,9.5732,6.7683,14.4146,104.256,43.5,22.7073,8.5976,3.8171,14.7927,118.324,106.024,0.531049,0.121166,0.278261,0.231263,13,-21
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.447727,0.111758,0.224066,0.252273,110.341,43.7439,22.6585,6.5732,3.9878,13.1829,107.159,44.2195,24.6829,7.2927,4.2561,12.0244,116.075,113.122,0.550971,0.128476,0.25,0.206311,-7,-8
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.459716,0.12397,0.266094,0.241706,102.805,41.061,22.4878,7.6463,3.9512,14.1098,106.683,42.8659,23.6707,8.4634,5.122,13.3049,109.523,114.425,0.564477,0.158707,0.248731,0.187348,-5,4
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.46368,0.125935,0.273913,0.249395,100.707,43.2317,20.1341,6.7073,5,12.9268,96.7683,40.1951,17.8415,7.2927,3.8049,11.5,112.755,107.731,0.577128,0.161506,0.242938,0.24734,2,9
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.445107,0.119252,0.288793,0.23389,108.012,41.9756,25.2317,7.5244,4.1463,12.6463,105.378,44.5366,22.5732,7.5976,5.1829,13.439,113.785,110.409,0.531807,0.148031,0.19598,0.188295,3,3
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.418465,0.123498,0.306723,0.2494,115.341,44.3659,25.2439,8.1707,4.2927,14.4878,109.573,44.061,24.1341,8.5,4.9878,14.3537,117.205,111.616,0.539474,0.129543,0.298246,0.179825,4,-6
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.521531,0.122449,0.278846,0.236842,106.598,46.622,20.9878,7.9024,4.9756,14.622,105.841,40.6463,21.439,8.5122,5.4878,13.1829,109.758,110.154,0.511574,0.110132,0.237864,0.217593,-1,-34
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.568878,0.11823,0.233503,0.295918,100.707,43.2317,20.1341,6.7073,5,12.9268,96.7683,40.1951,17.8415,7.2927,3.8049,11.5,112.755,107.731,0.512626,0.122539,0.253589,0.207071,-3,-9
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.511335,0.129938,0.205,0.312343,102.866,46.2927,22.5732,7.8415,4.7927,12.9878,102.439,43.1829,23.6463,7.3415,4.6098,12.9024,109.555,109.4,0.489035,0.119348,0.297071,0.182018,-9,4
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.485577,0.116999,0.237209,0.240385,102.805,41.061,22.4878,7.6463,3.9512,14.1098,106.683,42.8659,23.6707,8.4634,5.122,13.3049,109.523,114.425,0.546053,0.181026,0.255319,0.307895,-8,-16
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.491686,0.118133,0.273543,0.258907,115.341,44.3659,25.2439,8.1707,4.2927,14.4878,109.573,44.061,24.1341,8.5,4.9878,14.3537,117.205,111.616,0.503289,0.117076,0.235294,0.188596,2,24
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.47669,0.110027,0.266667,0.247086,106.854,43.2561,18.5,8.2561,4.878,11.8171,102.646,42.0732,21.7805,6.6707,4.7805,14,115.411,109.938,0.498765,0.131637,0.217822,0.298765,-5,-2
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.496053,0.149226,0.295566,0.331579,105.329,43.878,23.8293,7.9878,5.9024,12.8902,98.1341,41.4634,21.4268,7.4878,4.061,13.8415,113.962,105.781,0.532558,0.133614,0.232558,0.216279,-1,-15
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.472431,0.144519,0.318386,0.300752,107.695,44.9756,19.561,8.2073,4.8659,14.9146,113.329,44.0488,22.1707,8.0854,5.3049,14.4878,108.774,114.311,0.477169,0.123668,0.246862,0.269406,-8,-19
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.496222,0.153441,0.32093,0.29471,115.89,44.4268,30.378,9.5732,6.7683,14.4146,104.256,43.5,22.7073,8.5976,3.8171,14.7927,118.324,106.024,0.578054,0.127771,0.197044,0.176471,8,15
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.488916,0.141617,0.298643,0.273399,104.341,43.6829,22.7927,7.7805,5.5244,12.3415,106.439,48.3293,23.4268,7.3537,4.2439,13.4268,108.135,109.873,0.496446,0.136888,0.220721,0.248815,-8,4
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.491667,0.135055,0.253456,0.209524,107.695,44.9756,19.561,8.2073,4.8659,14.9146,113.329,44.0488,22.1707,8.0854,5.3049,14.4878,108.774,114.311,0.552273,0.144254,0.271028,0.272727,-9,-18
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.567402,0.115207,0.244898,0.230392,105.768,43.9024,21.4146,7.2317,4.7195,15.939,112.5,47.1585,23.0244,9.5122,5.5732,12.8537,106.767,113.017,0.559361,0.114992,0.214286,0.212329,-11,13
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.552826,0.111086,0.236453,0.280098,108.671,43.0244,22.5366,7.4634,4.2317,12.4634,104.378,43.1341,23.061,7.0366,3.1463,12.5854,115.447,110.926,0.536058,0.115618,0.239024,0.199519,-3,16
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.549261,0.105796,0.216749,0.29064,103.159,44.3293,23.6341,8.1951,4.8415,15.2317,104.012,43.878,23.4024,9,5.1707,14.7195,107.167,108.141,0.530952,0.142525,0.258216,0.252381,-7,17
100.476,42.7683,21.2683,7.9634,4.1951,12.4268,99.9878,42.1098,20.061,7,5,13.6463,109.595,109.609,0.50122,0.110553,0.204545,0.27561,103.622,40.3902,24.1951,8.122,5.3171,13.3659,103.805,42.4512,24.0732,7.4268,4.5732,13.9512,112.079,111.713,0.498768,0.106771,0.25,0.243842,-4,-20
